task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__ebolaallprotective,task_runinfo__ebolaanyprotective,task_runinfo__ebolacleaning,task_runinfo__ebolapeople,task_runinfo__img,task_runinfo__isMigrated,task_runinfo__son_app_id,task_runinfo__task_id
None,2015-06-04T09:01:12.577380,2015-06-04T09:01:12.577397,2205,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg"", ""ebolapeople"": ""Yes""}",27,575,None,236,None,Yes,Yes,Yes,Yes,https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg,,,
None,2015-06-04T09:01:40.753312,2015-06-04T09:01:40.753347,2206,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg"", ""ebolapeople"": ""Yes""}",27,576,None,236,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg,,,
None,2015-06-04T09:01:52.475648,2015-06-04T09:01:52.475683,2207,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,577,None,236,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg,,,
None,2015-06-04T09:34:53.161916,2015-06-04T09:34:53.161952,2221,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""NotClear"", ""img"": ""http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061815_hi023764851-1.jpg"", ""ebolapeople"": ""Yes""}",27,547,None,238,None,NotClear,Yes,Yes,Yes,http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061815_hi023764851-1.jpg,,,
None,2015-06-04T09:35:37.876798,2015-06-04T09:35:37.876832,2222,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://farm6.staticflickr.com/5581/14586200430_a71ff808d4_b.jpg"", ""ebolapeople"": ""Yes""}",27,549,None,238,None,None,No,No,Yes,https://farm6.staticflickr.com/5581/14586200430_a71ff808d4_b.jpg,,,
None,2015-06-04T09:36:06.349594,2015-06-04T09:36:06.349627,2224,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm3.staticflickr.com/2927/14749881476_cf52059486_b.jpg"", ""ebolapeople"": ""Yes""}",27,550,None,238,None,No,Yes,Unknown,Yes,https://farm3.staticflickr.com/2927/14749881476_cf52059486_b.jpg,,,
None,2015-06-04T09:36:40.680395,2015-06-04T09:36:40.680437,2227,"{""ebolacleaning"": ""NotClear"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PPE_Training_%282%29.jpg/600px-PPE_Training_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,551,None,238,None,Yes,Yes,NotClear,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PPE_Training_%282%29.jpg/600px-PPE_Training_%282%29.jpg,,,
None,2015-06-04T09:38:02.256804,2015-06-04T09:38:02.256835,2230,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061815_hi023764851-1.jpg"", ""ebolapeople"": ""Yes""}",27,547,None,239,None,Unknown,Yes,Yes,Yes,http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061815_hi023764851-1.jpg,,,
None,2015-06-04T09:38:11.540770,2015-06-04T09:38:11.540806,2231,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""NotClear"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg/800px-Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg"", ""ebolapeople"": ""Yes""}",27,552,None,238,None,NotClear,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg/800px-Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg,,,
None,2015-06-04T09:38:26.714143,2015-06-04T09:38:26.714179,2232,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/28/101871540-452782386.530x298.jpg?v=1406549974"", ""ebolapeople"": ""Yes""}",27,553,None,238,None,No,Yes,No,Yes,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/28/101871540-452782386.530x298.jpg?v=1406549974,,,
None,2015-06-04T09:38:28.033640,2015-06-04T09:38:28.033675,2233,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://farm6.staticflickr.com/5581/14586200430_a71ff808d4_b.jpg"", ""ebolapeople"": ""Yes""}",27,549,None,239,None,None,No,No,Yes,https://farm6.staticflickr.com/5581/14586200430_a71ff808d4_b.jpg,,,
None,2015-06-04T09:38:54.288023,2015-06-04T09:38:54.288056,2234,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""https://farm3.staticflickr.com/2927/14749881476_cf52059486_b.jpg"", ""ebolapeople"": ""Yes""}",27,550,None,239,None,Unknown,Yes,Yes,Yes,https://farm3.staticflickr.com/2927/14749881476_cf52059486_b.jpg,,,
None,2015-06-04T09:39:59.527803,2015-06-04T09:39:59.527840,2235,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PPE_Training_%282%29.jpg/600px-PPE_Training_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,551,None,239,None,Yes,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PPE_Training_%282%29.jpg/600px-PPE_Training_%282%29.jpg,,,
None,2015-06-04T09:40:26.322339,2015-06-04T09:40:26.322382,2236,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg/800px-Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg"", ""ebolapeople"": ""Yes""}",27,552,None,239,None,Yes,Yes,Unknown,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg/800px-Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg,,,
None,2015-06-04T09:40:52.708200,2015-06-04T09:40:52.708220,2237,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/28/101871540-452782386.530x298.jpg?v=1406549974"", ""ebolapeople"": ""Yes""}",27,553,None,239,None,No,Yes,No,Yes,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/28/101871540-452782386.530x298.jpg?v=1406549974,,,
None,2015-06-04T09:41:15.068738,2015-06-04T09:41:15.068774,2238,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm4.staticflickr.com/3851/14770283734_cb6c34e052_b.jpg"", ""ebolapeople"": ""Yes""}",27,554,None,239,None,No,Yes,No,Yes,https://farm4.staticflickr.com/3851/14770283734_cb6c34e052_b.jpg,,,
None,2015-06-04T09:41:52.364989,2015-06-04T09:41:52.365023,2240,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm3.staticflickr.com/2940/14772318382_3db8c2f134_b.jpg"", ""ebolapeople"": ""Yes""}",27,555,None,239,None,No,Yes,Unknown,Yes,https://farm3.staticflickr.com/2940/14772318382_3db8c2f134_b.jpg,,,
None,2015-06-04T09:42:21.947579,2015-06-04T09:42:21.947613,2241,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Donning_PPE-_Put_on_Coverall_CDC08.webm/640px--Donning_PPE-_Put_on_Coverall_CDC08.webm.jpg"", ""ebolapeople"": ""Yes""}",27,556,None,239,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Donning_PPE-_Put_on_Coverall_CDC08.webm/640px--Donning_PPE-_Put_on_Coverall_CDC08.webm.jpg,,,
None,2015-06-04T09:42:40.251518,2015-06-04T09:42:40.251553,2242,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/CDC_Director_exiting_Ebola_treatment_unit.jpg/800px-CDC_Director_exiting_Ebola_treatment_unit.jpg"", ""ebolapeople"": ""Yes""}",27,557,None,239,None,Yes,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/CDC_Director_exiting_Ebola_treatment_unit.jpg/800px-CDC_Director_exiting_Ebola_treatment_unit.jpg,,,
None,2015-06-04T09:42:56.718713,2015-06-04T09:42:56.718746,2243,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://www.thanhniennews.com/Uploaded/thevinh/2014_09_08/ebola_IHFO.jpg?width=840"", ""ebolapeople"": ""Yes""}",27,558,None,239,None,No,Yes,No,Yes,http://www.thanhniennews.com/Uploaded/thevinh/2014_09_08/ebola_IHFO.jpg?width=840,,,
None,2015-06-04T09:43:12.513007,2015-06-04T09:43:12.513045,2244,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://l.yimg.com/bt/api/res/1.2/BVS4SapSgk0N8WgZ9Eskaw--/YXBwaWQ9eW5ld3M7Zmk9ZmlsbDtoPTM3NztweG9mZj01MDtweW9mZj0wO3E9NzU7dz02NzA-/http://media.zenfs.com/en_us/News/Reuters/2014-10-06T105948Z_390313364_GM1EAA61GOW01_RTRMADP_3_HEALTH-EBOLA.JPG"", ""ebolapeople"": ""Yes""}",27,559,None,239,None,Yes,Yes,No,Yes,http://l.yimg.com/bt/api/res/1.2/BVS4SapSgk0N8WgZ9Eskaw--/YXBwaWQ9eW5ld3M7Zmk9ZmlsbDtoPTM3NztweG9mZj01MDtweW9mZj0wO3E9NzU7dz02NzA-/http://media.zenfs.com/en_us/News/Reuters/2014-10-06T105948Z_390313364_GM1EAA61GOW01_RTRMADP_3_HEALTH-EBOLA.JPG,,,
None,2015-06-04T09:43:31.021075,2015-06-04T09:43:31.021111,2245,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/30/101880839-liberia-volunteers-ebola.530x298.jpg?v=1406752762"", ""ebolapeople"": ""Yes""}",27,560,None,239,None,No,Yes,No,Yes,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/30/101880839-liberia-volunteers-ebola.530x298.jpg?v=1406752762,,,
None,2015-06-04T09:43:44.419937,2015-06-04T09:43:44.419957,2246,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""http://www.dw.de/image/0,,17895903_303,00.jpg"", ""ebolapeople"": ""Yes""}",27,561,None,239,None,None,No,No,Yes,"http://www.dw.de/image/0,,17895903_303,00.jpg",,,
None,2015-06-04T09:44:08.676299,2015-06-04T09:44:08.676318,2247,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://media.msf.org/Doc/MSF/Media/TR1/d/f/b/a/MSB12329.jpg"", ""ebolapeople"": ""Yes""}",27,562,None,239,None,No,Yes,Unknown,Yes,https://media.msf.org/Doc/MSF/Media/TR1/d/f/b/a/MSB12329.jpg,,,
None,2015-06-04T09:44:27.208510,2015-06-04T09:44:27.208546,2248,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/b/a/a/MSF141581.jpg"", ""ebolapeople"": ""Yes""}",27,563,None,239,None,No,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/b/a/a/MSF141581.jpg,,,
None,2015-06-04T09:44:49.606308,2015-06-04T09:44:49.606345,2249,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm6.staticflickr.com/5588/14772299882_c49c3a0c5d_b.jpg"", ""ebolapeople"": ""Yes""}",27,565,None,239,None,No,Yes,No,Yes,https://farm6.staticflickr.com/5588/14772299882_c49c3a0c5d_b.jpg,,,
None,2015-06-04T09:45:04.797182,2015-06-04T09:45:04.797217,2250,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm3.staticflickr.com/2902/14586163497_fe8a24f7ca_b.jpg"", ""ebolapeople"": ""Yes""}",27,566,None,239,None,No,Yes,Yes,Yes,https://farm3.staticflickr.com/2902/14586163497_fe8a24f7ca_b.jpg,,,
None,2015-06-04T09:45:22.657431,2015-06-04T09:45:22.657449,2251,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/PPE_demonstration.jpg/800px-PPE_demonstration.jpg"", ""ebolapeople"": ""Yes""}",27,567,None,239,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/PPE_demonstration.jpg/800px-PPE_demonstration.jpg,,,
None,2015-06-04T09:45:46.251478,2015-06-04T09:45:46.251513,2252,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/WHO_in_PPE.jpg/800px-WHO_in_PPE.jpg"", ""ebolapeople"": ""Yes""}",27,568,None,239,None,Yes,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/WHO_in_PPE.jpg/800px-WHO_in_PPE.jpg,,,
None,2015-06-04T09:45:57.256861,2015-06-04T09:45:57.256880,2253,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Ebola_isolation_ward_in_Nigeria.jpg/450px-New_Ebola_isolation_ward_in_Nigeria.jpg"", ""ebolapeople"": ""Yes""}",27,569,None,239,None,None,No,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Ebola_isolation_ward_in_Nigeria.jpg/450px-New_Ebola_isolation_ward_in_Nigeria.jpg,,,
None,2015-06-04T09:46:11.472511,2015-06-04T09:46:11.472544,2254,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://newtelegraphonline.com/wp-content/uploads/2014/08/Nurse-dies-of-Ebola.png"", ""ebolapeople"": ""Yes""}",27,570,None,239,None,No,Yes,No,Yes,http://newtelegraphonline.com/wp-content/uploads/2014/08/Nurse-dies-of-Ebola.png,,,
None,2015-06-04T09:46:25.615593,2015-06-04T09:46:25.615627,2255,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://assets.nydailynews.com/polopoly_fs/1.1975129.1413388844!/img/httpImage/image.jpg_gen/derivatives/article_970/liberia-ebola.jpg"", ""ebolapeople"": ""Yes""}",27,571,None,239,None,Yes,Yes,No,Yes,http://assets.nydailynews.com/polopoly_fs/1.1975129.1413388844!/img/httpImage/image.jpg_gen/derivatives/article_970/liberia-ebola.jpg,,,
None,2015-06-04T09:46:38.288522,2015-06-04T09:46:38.288539,2256,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://farm4.staticflickr.com/3912/14770269674_63a555e566_b.jpg"", ""ebolapeople"": ""Yes""}",27,573,None,239,None,Yes,Yes,No,Yes,https://farm4.staticflickr.com/3912/14770269674_63a555e566_b.jpg,,,
None,2015-06-04T09:46:54.914925,2015-06-04T09:46:54.914959,2257,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://farm4.staticflickr.com/3864/14769458221_d947c0db80_b.jpg"", ""ebolapeople"": ""Yes""}",27,574,None,239,None,Yes,Yes,Yes,Yes,https://farm4.staticflickr.com/3864/14769458221_d947c0db80_b.jpg,,,
None,2015-06-04T09:47:19.696701,2015-06-04T09:47:19.696717,2258,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg"", ""ebolapeople"": ""Yes""}",27,575,None,239,None,No,Yes,No,Yes,https://c2.staticflickr.com/4/3954/15619601251_4d091aed6b.jpg,,,
None,2015-06-04T09:49:22.015159,2015-06-04T09:49:22.015194,2260,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg"", ""ebolapeople"": ""Yes""}",27,576,None,239,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/PPE_Training.jpg/600px-PPE_Training.jpg,,,
None,2015-06-04T09:49:56.082464,2015-06-04T09:49:56.082497,2261,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,577,None,239,None,No,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg/400px-Preparing_to_enter_Ebola_treatment_unit_%282%29.jpg,,,
None,2015-06-04T09:50:02.415730,2015-06-04T09:50:02.415763,2262,"{""ebolacleaning"": null, ""ebolaanyprotective"": null, ""ebolaallprotective"": null, ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Ebola_Supplies_in_Lagos.jpg/800px-Ebola_Supplies_in_Lagos.jpg"", ""ebolapeople"": ""No""}",27,578,None,239,None,None,None,None,No,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Ebola_Supplies_in_Lagos.jpg/800px-Ebola_Supplies_in_Lagos.jpg,,,
None,2015-06-04T09:50:25.024047,2015-06-04T09:50:25.024081,2263,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""http://media.npr.org/assets/img/2014/07/24/ebola-suit-2_slide-74ca9d6bd40bf3ba5b80bf65315f4d105b06cbb7-s2-c85.jpg"", ""ebolapeople"": ""Yes""}",27,579,None,239,None,No,Yes,No,Yes,http://media.npr.org/assets/img/2014/07/24/ebola-suit-2_slide-74ca9d6bd40bf3ba5b80bf65315f4d105b06cbb7-s2-c85.jpg,,,
None,2015-06-04T09:50:59.599976,2015-06-04T09:50:59.600009,2264,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-9.jpg"", ""ebolapeople"": ""Yes""}",27,580,None,239,None,Yes,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-9.jpg,,,
None,2015-06-04T09:51:30.129631,2015-06-04T09:51:30.129656,2265,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""http://www.dw.de/image/0,,17975566_301,00.jpg"", ""ebolapeople"": ""Yes""}",27,581,None,239,None,Yes,Yes,Yes,Yes,"http://www.dw.de/image/0,,17975566_301,00.jpg",,,
None,2015-06-04T10:05:30.637610,2015-06-04T10:05:30.637651,2299,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""NotClear"", ""img"": ""http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061815_hi023764851-1.jpg"", ""ebolapeople"": ""Yes""}",27,547,None,240,None,NotClear,Yes,Yes,Yes,http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061815_hi023764851-1.jpg,,,
None,2015-06-04T10:05:40.889109,2015-06-04T10:05:40.889127,2301,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""No"", ""ebolaallprotective"": null, ""img"": ""https://farm6.staticflickr.com/5581/14586200430_a71ff808d4_b.jpg"", ""ebolapeople"": ""Yes""}",27,549,None,240,None,None,No,No,Yes,https://farm6.staticflickr.com/5581/14586200430_a71ff808d4_b.jpg,,,
None,2015-06-04T10:21:28.149539,2015-06-04T10:21:28.149572,2355,"{""ebolacleaning"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm3.staticflickr.com/2927/14749881476_cf52059486_b.jpg"", ""ebolapeople"": ""Yes""}",27,550,None,240,None,No,Yes,Yes,Yes,https://farm3.staticflickr.com/2927/14749881476_cf52059486_b.jpg,,,
None,2015-06-04T10:21:47.639556,2015-06-04T10:21:47.639590,2356,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Yes"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PPE_Training_%282%29.jpg/600px-PPE_Training_%282%29.jpg"", ""ebolapeople"": ""Yes""}",27,551,None,240,None,Yes,Yes,Unknown,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PPE_Training_%282%29.jpg/600px-PPE_Training_%282%29.jpg,,,
None,2015-06-04T10:21:59.989330,2015-06-04T10:21:59.989360,2357,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg/800px-Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg"", ""ebolapeople"": ""Yes""}",27,552,None,240,None,Unknown,Yes,No,Yes,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg/800px-Preparing_to_enter_Ebola_treatment_unit_%285%29.jpg,,,
None,2015-06-04T10:22:11.450116,2015-06-04T10:22:11.450150,2358,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""Unknown"", ""img"": ""http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/28/101871540-452782386.530x298.jpg?v=1406549974"", ""ebolapeople"": ""Yes""}",27,553,None,240,None,Unknown,Yes,No,Yes,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/07/28/101871540-452782386.530x298.jpg?v=1406549974,,,
None,2015-06-04T10:22:30.141409,2015-06-04T10:22:30.141426,2359,"{""ebolacleaning"": ""No"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm4.staticflickr.com/3851/14770283734_cb6c34e052_b.jpg"", ""ebolapeople"": ""Yes""}",27,554,None,240,None,No,Yes,No,Yes,https://farm4.staticflickr.com/3851/14770283734_cb6c34e052_b.jpg,,,
None,2015-06-04T10:22:42.056712,2015-06-04T10:22:42.056748,2360,"{""ebolacleaning"": ""Unknown"", ""ebolaanyprotective"": ""Yes"", ""ebolaallprotective"": ""No"", ""img"": ""https://farm3.staticflickr.com/2940/14772318382_3db8c2f134_b.jpg"", ""ebolapeople"": ""Yes""}",27,555,None,240,None,No,Yes,Unknown,Yes,https://farm3.staticflickr.com/2940/14772318382_3db8c2f134_b.jpg,,,
